Country,Continent,Rank,Album,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
Taiwan,Asia,28,Memories,0.8370000000000001,Maroon 5,0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,Memories,88,2019-09-20,0.0546,91.019,0.575,2019
Vietnam,Asia,22,Memories,0.8370000000000001,Maroon 5,0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,Memories,88,2019-09-20,0.0546,91.019,0.575,2019
Global,Global,45,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Australia,Australia,27,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Bulgaria,Europe,25,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Canada,North America,23,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Iceland,Europe,31,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Ireland,Europe,37,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Latvia,Europe,20,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Lithuania,Europe,42,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
New Zealand,Australia,35,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Romania,Europe,24,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
South Africa,Africa,43,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
United States,North America,15,Heaven Or Hell,0.00981,Don Toliver,0.629,167916,0.6920000000000001,1,527k23H0A4Q0UJN3vGs0Da,0.331,5,0.603,-8.045,1,After Party,84,2020-03-13,0.0376,162.94799999999995,0.453,2020
Global,Global,46,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Austria,Europe,48,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Belgium,Europe,42,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Bulgaria,Europe,36,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Czech Republic,Europe,45,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Hungary,Europe,21,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Iceland,Europe,36,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Israel,Asia,29,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Japan,Asia,30,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Latvia,Europe,41,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Lithuania,Europe,43,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Luxembourg,Europe,22,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Romania,Europe,46,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Vietnam,Asia,41,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.328,Billie Eilish,0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,87,2019-03-29,0.375,135.128,0.562,2019
Global,Global,47,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Global,Global,47,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Bulgaria,Europe,46,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Bulgaria,Europe,46,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Czech Republic,Europe,27,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Czech Republic,Europe,27,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Hungary,Europe,32,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Hungary,Europe,32,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
India,Asia,23,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
India,Asia,23,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Israel,Asia,21,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Israel,Asia,21,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Luxembourg,Europe,33,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Luxembourg,Europe,33,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Singapore,Asia,29,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Singapore,Asia,29,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
South Africa,Africa,46,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
South Africa,Africa,46,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Taiwan,Asia,23,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Taiwan,Asia,23,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Vietnam,Asia,21,Shawn Mendes (Deluxe),0.0392,"Shawn Mendes, Camila Cabello",0.759,190800,0.5479999999999999,0,6v3KW9xbzN5yKLt9YKDYA2,0.0,9,0.0828,-6.049,0,Señorita,81,2019-06-19,0.029,116.967,0.7490000000000001,2019
Vietnam,Asia,21,Shawn Mendes (Deluxe),0.037000000000000005,"Shawn Mendes, Camila Cabello",0.759,190960,0.54,0,0TK2YIli7K1leLovkQiNik,0.0,9,0.0945,-6.039,0,Señorita,84,2019-06-21,0.0287,116.947,0.75,2019
Global,Global,48,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Bulgaria,Europe,11,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Estonia,Europe,27,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
India,Asia,11,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Indonesia,Asia,27,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Latvia,Europe,32,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Lithuania,Europe,41,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Malaysia,Asia,28,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Nicaragua,North America,49,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Philippines,Asia,40,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Poland,Europe,46,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Romania,Europe,15,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Singapore,Asia,11,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Taiwan,Asia,39,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Thailand,Asia,26,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Vietnam,Asia,4,D-2,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0H4ugk6rhnXmTl47ayy9O5,0.0,8,0.121,-4.0139999999999985,1,Daechwita,76,2020-05-22,0.0599,144.995,0.223,2020
Argentina,South America,14,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Bolivia,South America,17,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Chile,South America,16,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Colombia,South America,20,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Costa Rica,North America,13,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Dominican Republic,North America,10,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Ecuador,South America,19,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
El Salvador,North America,20,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Guatemala,North America,20,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Honduras,North America,15,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Mexico,North America,21,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Nicaragua,North America,9,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Panama,North America,11,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Paraguay,South America,11,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Peru,South America,10,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Spain,Europe,30,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Uruguay,South America,15,Easy Money Baby,0.398,Myke Towers,0.8009999999999999,214013,0.745,1,3JHpk0DOTOzyh0777JFAky,0.00603,6,0.153,-3.733,0,Diosa,80,2020-01-24,0.063,104.965,0.245,2020
Argentina,South America,15,La Jeepeta (Remix),0.3,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.815,345241,0.715,1,1mohfLaTJtB2RplHLQVM70,4.83e-06,4,0.091,-4.65,0,La Jeepeta - Remix,83,2020-04-24,0.207,176.007,0.7859999999999999,2020
Chile,South America,6,La Jeepeta (Remix),0.3,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.815,345241,0.715,1,1mohfLaTJtB2RplHLQVM70,4.83e-06,4,0.091,-4.65,0,La Jeepeta - Remix,83,2020-04-24,0.207,176.007,0.7859999999999999,2020
Spain,Europe,2,La Jeepeta (Remix),0.3,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.815,345241,0.715,1,1mohfLaTJtB2RplHLQVM70,4.83e-06,4,0.091,-4.65,0,La Jeepeta - Remix,83,2020-04-24,0.207,176.007,0.7859999999999999,2020
Uruguay,South America,9,La Jeepeta (Remix),0.3,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.815,345241,0.715,1,1mohfLaTJtB2RplHLQVM70,4.83e-06,4,0.091,-4.65,0,La Jeepeta - Remix,83,2020-04-24,0.207,176.007,0.7859999999999999,2020
Argentina,South America,16,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Bolivia,South America,11,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Chile,South America,17,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Colombia,South America,15,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Costa Rica,North America,19,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Dominican Republic,North America,8,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Ecuador,South America,8,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
El Salvador,North America,29,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Guatemala,North America,35,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Honduras,North America,29,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Panama,North America,1,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Paraguay,South America,14,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Peru,South America,13,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Spain,Europe,16,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Uruguay,South America,10,1 of 1,0.125,Sech,0.805,184255,0.562,0,3ZG8N7aWw2meb6UrI5ZmnZ,4.96e-06,7,0.14800000000000002,-3.117,0,Relación,81,2020-05-21,0.105,172.09400000000005,0.767,2020
Argentina,South America,17,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
Bolivia,South America,18,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
Chile,South America,35,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
Colombia,South America,8,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
Costa Rica,North America,17,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
Ecuador,South America,10,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
El Salvador,North America,24,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
Guatemala,North America,21,Colores,0.136,J Balvin,0.8809999999999999,200667,0.696,0,1eOwfm5On0pyMa9Siyx1jI,4.06e-05,11,0.0927,-3.838,0,Morado,0,2021-01-22,0.0797,97.002,0.7809999999999999,2021
