,AuthorId,PaperId,Year,Name,NormalizedName
4976,2517708554.0,3124231545,2007,Claudio Ferraz,claudio ferraz
820,1798593011.0,3124469295,2017,Frederico Finan,frederico finan
821,1798593011.0,3124469295,2017,Frederico Finan,frederico finan
822,1798593011.0,3124592123,2002,Frederico Finan,frederico finan
823,1798593011.0,3124943010,2007,Frederico Finan,frederico finan
824,1798593011.0,3124943010,2007,Frederico Finan,frederico finan
4979,2517708554.0,3124943010,2007,Claudio Ferraz,claudio ferraz
825,1798593011.0,3124958187,1999,Frederico Finan,frederico finan
826,1798593011.0,3125094866,2007,Frederico Finan,frederico finan
4980,2517708554.0,3125094866,2007,Claudio Ferraz,claudio ferraz
827,1798593011.0,3125543796,2018,Frederico Finan,frederico finan
828,1798593011.0,3125543796,2018,Frederico Finan,frederico finan
829,1798593011.0,3125563592,2004,Frederico Finan,frederico finan
830,1798593011.0,3125683229,2002,Frederico Finan,frederico finan
831,1798593011.0,3125798716,2018,Frederico Finan,frederico finan
832,1798593011.0,3125798716,2018,Frederico Finan,frederico finan
833,1798593011.0,3125946030,2012,Frederico Finan,frederico finan
834,1798593011.0,3125946030,2012,Frederico Finan,frederico finan
835,1798593011.0,3137569807,2021,Frederico Finan,frederico finan
836,1798593011.0,3140301042,2015,Frederico Finan,frederico finan
4981,2517708554.0,3140301042,2015,Claudio Ferraz,claudio ferraz
837,1798593011.0,3143549645,2018,Frederico Finan,frederico finan
838,1798593011.0,3144850967,2015,Frederico Finan,frederico finan
839,1798593011.0,3152035207,2009,Frederico Finan,frederico finan
4983,2517708554.0,3152035207,2009,Claudio Ferraz,claudio ferraz
840,1798593011.0,3158836808,2021,Frederico Finan,frederico finan
841,1798593011.0,3158836808,2021,Frederico Finan,frederico finan
842,1798593011.0,3160386698,2020,Frederico Finan,frederico finan
843,1798593011.0,3160386698,2020,Frederico Finan,frederico finan
844,1798593011.0,3182995529,2020,Frederico Finan,frederico finan
845,1798593011.0,3194809272,2020,Frederico Finan,frederico finan
4985,2517708554.0,3194809272,2020,Claudio Ferraz,claudio ferraz
846,1798593011.0,3197087781,2021,Frederico Finan,frederico finan
847,1798593011.0,3212756146,2021,Frederico Finan,frederico finan
848,273194589.0,48969018,2009,Amit Seru,amit seru
849,273194589.0,101470944,2014,Amit Seru,amit seru
850,273194589.0,1502440949,2016,Amit Seru,amit seru
851,273194589.0,1523040876,2014,Amit Seru,amit seru
852,273194589.0,1560906003,2012,Amit Seru,amit seru
853,273194589.0,1588257358,2016,Amit Seru,amit seru
854,273194589.0,1751157261,2013,Amit Seru,amit seru
1937,231393685.0,1751157261,2013,Francesco Trebbi,francesco trebbi
1938,231393685.0,1751157261,2013,Francesco Trebbi,francesco trebbi
855,273194589.0,1765928376,2015,Amit Seru,amit seru
5610,2124999479.0,1765928376,2015,Erik Hurst,erik hurst
5611,2124999479.0,1765928376,2015,Erik Hurst,erik hurst
856,273194589.0,1787352808,2015,Amit Seru,amit seru
857,273194589.0,1865051476,2016,Amit Seru,amit seru
858,273194589.0,1919128849,2012,Amit Seru,amit seru
859,273194589.0,1938180896,2015,Amit Seru,amit seru
860,273194589.0,1976016759,2010,Amit Seru,amit seru
861,273194589.0,1988346474,2007,Amit Seru,amit seru
862,273194589.0,2039292773,2010,Amit Seru,amit seru
863,273194589.0,2040069267,2010,Amit Seru,amit seru
864,273194589.0,2066526905,2012,Amit Seru,amit seru
865,273194589.0,2083429460,2011,Amit Seru,amit seru
866,273194589.0,2087557718,2009,Amit Seru,amit seru
867,273194589.0,2103900837,2009,Amit Seru,amit seru
868,273194589.0,2104164989,2013,Amit Seru,amit seru
869,273194589.0,2128654508,2013,Amit Seru,amit seru
870,273194589.0,2143127107,2014,Amit Seru,amit seru
1969,231393685.0,2143127107,2014,Francesco Trebbi,francesco trebbi
871,273194589.0,2152362808,2014,Amit Seru,amit seru
872,273194589.0,2157109954,2004,Amit Seru,amit seru
873,273194589.0,2163043707,2011,Amit Seru,amit seru
874,273194589.0,2171426867,2010,Amit Seru,amit seru
875,273194589.0,2183139730,2014,Amit Seru,amit seru
3413,220486011.0,2183139730,2014,Kjetil Storesletten,kjetil storesletten
5283,1972720549.0,2183139730,2014,Harald Uhlig,harald uhlig
876,273194589.0,2185844706,2013,Amit Seru,amit seru
877,273194589.0,2208826501,2007,Amit Seru,amit seru
878,273194589.0,2220795505,2015,Amit Seru,amit seru
879,273194589.0,2284231817,2017,Amit Seru,amit seru
880,273194589.0,2539555055,2016,Amit Seru,amit seru
881,273194589.0,2563379105,2016,Amit Seru,amit seru
882,273194589.0,2580799281,2017,Amit Seru,amit seru
883,273194589.0,2584855053,2015,Amit Seru,amit seru
884,273194589.0,2597382110,2017,Amit Seru,amit seru
885,273194589.0,2603785580,2018,Amit Seru,amit seru
886,273194589.0,2608060744,2017,Amit Seru,amit seru
887,273194589.0,2766062770,2017,Amit Seru,amit seru
888,273194589.0,2768851497,2017,Amit Seru,amit seru
889,273194589.0,2801451177,2018,Amit Seru,amit seru
890,273194589.0,2811017897,2020,Amit Seru,amit seru
891,273194589.0,2891062464,2011,Amit Seru,amit seru
892,273194589.0,2891135238,2013,Amit Seru,amit seru
893,273194589.0,2891135238,2013,Amit Seru,amit seru
894,273194589.0,2891323818,2013,Amit Seru,amit seru
895,273194589.0,2892141151,2012,Amit Seru,amit seru
2002,231393685.0,2892141151,2012,Francesco Trebbi,francesco trebbi
896,273194589.0,2897459557,2018,Amit Seru,amit seru
897,273194589.0,2899947955,2018,Amit Seru,amit seru
898,273194589.0,2900762555,2018,Amit Seru,amit seru
899,273194589.0,2905566031,2018,Amit Seru,amit seru
900,273194589.0,2907193589,2011,Amit Seru,amit seru
901,273194589.0,2908006313,2021,Amit Seru,amit seru
902,273194589.0,2911295081,2004,Amit Seru,amit seru
903,273194589.0,2919345585,2016,Amit Seru,amit seru
904,273194589.0,2980179767,2017,Amit Seru,amit seru
905,273194589.0,3002406860,2007,Amit Seru,amit seru
906,273194589.0,3005504140,2019,Amit Seru,amit seru
907,273194589.0,3005973731,2019,Amit Seru,amit seru
5697,2124999479.0,3005973731,2019,Erik Hurst,erik hurst
908,273194589.0,3009149003,2015,Amit Seru,amit seru
2011,231393685.0,3009149003,2015,Francesco Trebbi,francesco trebbi
909,273194589.0,3013675327,2020,Amit Seru,amit seru
910,273194589.0,3028679224,2018,Amit Seru,amit seru
911,273194589.0,3034173062,2020,Amit Seru,amit seru
4427,208393038.0,3034173062,2020,Ali Hortacsu,ali hortacsu
912,273194589.0,3044130391,2020,Amit Seru,amit seru
913,273194589.0,3121325071,2014,Amit Seru,amit seru
914,273194589.0,3121392331,2017,Amit Seru,amit seru
915,273194589.0,3121441828,2018,Amit Seru,amit seru
916,273194589.0,3121715619,2015,Amit Seru,amit seru
5716,2124999479.0,3121715619,2015,Erik Hurst,erik hurst
917,273194589.0,3121787604,2012,Amit Seru,amit seru
918,273194589.0,3121878399,2020,Amit Seru,amit seru
919,273194589.0,3122496033,2010,Amit Seru,amit seru
920,273194589.0,3122547764,2008,Amit Seru,amit seru
921,273194589.0,3122634029,2018,Amit Seru,amit seru
922,273194589.0,3122666126,2017,Amit Seru,amit seru
923,273194589.0,3122722767,2020,Amit Seru,amit seru
924,273194589.0,3122769026,2012,Amit Seru,amit seru
925,273194589.0,3122778236,2014,Amit Seru,amit seru
926,273194589.0,3122852773,2020,Amit Seru,amit seru
4452,208393038.0,3122852773,2020,Ali Hortacsu,ali hortacsu
927,273194589.0,3123009516,2007,Amit Seru,amit seru
928,273194589.0,3123042609,2014,Amit Seru,amit seru
929,273194589.0,3123112479,2019,Amit Seru,amit seru
930,273194589.0,3123119572,2013,Amit Seru,amit seru
2046,231393685.0,3123119572,2013,Francesco Trebbi,francesco trebbi
2047,231393685.0,3123119572,2013,Francesco Trebbi,francesco trebbi
931,273194589.0,3123123373,2016,Amit Seru,amit seru
5737,2124999479.0,3123123373,2016,Erik Hurst,erik hurst
932,273194589.0,3123220841,2015,Amit Seru,amit seru
933,273194589.0,3123318637,2018,Amit Seru,amit seru
934,273194589.0,3123318637,2018,Amit Seru,amit seru
935,273194589.0,3123385500,2014,Amit Seru,amit seru
2048,231393685.0,3123385500,2014,Francesco Trebbi,francesco trebbi
936,273194589.0,3123449421,2014,Amit Seru,amit seru
937,273194589.0,3123468206,2015,Amit Seru,amit seru
938,273194589.0,3123592618,2014,Amit Seru,amit seru
939,273194589.0,3123601508,2015,Amit Seru,amit seru
940,273194589.0,3123605538,2018,Amit Seru,amit seru
941,273194589.0,3124000076,2009,Amit Seru,amit seru
942,273194589.0,3124141057,2010,Amit Seru,amit seru
943,273194589.0,3124170350,2015,Amit Seru,amit seru
944,273194589.0,3124225590,2021,Amit Seru,amit seru
945,273194589.0,3124269015,2015,Amit Seru,amit seru
946,273194589.0,3124319148,2012,Amit Seru,amit seru
947,273194589.0,3124473878,2018,Amit Seru,amit seru
948,273194589.0,3124506641,2016,Amit Seru,amit seru
949,273194589.0,3124506641,2016,Amit Seru,amit seru
950,273194589.0,3124586799,2014,Amit Seru,amit seru
2060,231393685.0,3124586799,2014,Francesco Trebbi,francesco trebbi
951,273194589.0,3124677016,2017,Amit Seru,amit seru
952,273194589.0,3124723683,2015,Amit Seru,amit seru
953,273194589.0,3124758011,2017,Amit Seru,amit seru
954,273194589.0,3124858589,2017,Amit Seru,amit seru
955,273194589.0,3125014726,2018,Amit Seru,amit seru
956,273194589.0,3125153465,2021,Amit Seru,amit seru
957,273194589.0,3125268793,2018,Amit Seru,amit seru
958,273194589.0,3125350408,2007,Amit Seru,amit seru
959,273194589.0,3125787140,2012,Amit Seru,amit seru
960,273194589.0,3125856143,2018,Amit Seru,amit seru
961,273194589.0,3125994513,2017,Amit Seru,amit seru
962,273194589.0,3126069812,2009,Amit Seru,amit seru
963,273194589.0,3143775232,2017,Amit Seru,amit seru
964,273194589.0,3145780687,2021,Amit Seru,amit seru
965,273194589.0,3147119948,2012,Amit Seru,amit seru
966,273194589.0,3152450144,2015,Amit Seru,amit seru
967,273194589.0,3177537270,2021,Amit Seru,amit seru
968,273194589.0,3180018425,2021,Amit Seru,amit seru
969,273194589.0,3184390595,2021,Amit Seru,amit seru
970,273194589.0,3195137948,2021,Amit Seru,amit seru
971,273194589.0,3206556905,2010,Amit Seru,amit seru
972,2593059103.0,1546158534,1998,Jonathan Levin,jonathan levin
973,2593059103.0,1976956004,1992,Jonathan Levin,jonathan levin
974,2593059103.0,1985353009,1997,Jonathan Levin,jonathan levin
975,2593059103.0,2001011031,2000,Jonathan Levin,jonathan levin
976,2593059103.0,2006585726,1999,Jonathan Levin,jonathan levin
977,2593059103.0,2019536775,1995,Jonathan Levin,jonathan levin
978,2593059103.0,2083017760,2005,Jonathan Levin,jonathan levin
979,2593059103.0,2088471406,1994,Jonathan Levin,jonathan levin
980,2593059103.0,2327721118,2002,Jonathan Levin,jonathan levin
981,2593059103.0,2329546107,1999,Jonathan Levin,jonathan levin
982,2593059103.0,2479701330,2012,Jonathan Levin,jonathan levin
983,2593059103.0,2492758129,2012,Jonathan Levin,jonathan levin
984,2593059103.0,2493206975,2012,Jonathan Levin,jonathan levin
985,2593059103.0,2498119143,2012,Jonathan Levin,jonathan levin
986,2593059103.0,2502471341,2012,Jonathan Levin,jonathan levin
987,2593059103.0,2978442137,2012,Jonathan Levin,jonathan levin
988,2028827233.0,764025285,2014,Yusufcan Masatlioglu,yusufcan masatlioglu
989,2028827233.0,1490106837,2003,Yusufcan Masatlioglu,yusufcan masatlioglu
990,2028827233.0,1501671564,2015,Yusufcan Masatlioglu,yusufcan masatlioglu
991,2028827233.0,1765166360,2013,Yusufcan Masatlioglu,yusufcan masatlioglu
992,2028827233.0,1964821717,2007,Yusufcan Masatlioglu,yusufcan masatlioglu
993,2028827233.0,1970542860,2005,Yusufcan Masatlioglu,yusufcan masatlioglu
994,2028827233.0,1971024127,1999,Yusufcan Masatlioglu,yusufcan masatlioglu
995,2028827233.0,1981012552,2013,Yusufcan Masatlioglu,yusufcan masatlioglu
996,2028827233.0,2033504908,2014,Yusufcan Masatlioglu,yusufcan masatlioglu
997,2028827233.0,2064141087,2012,Yusufcan Masatlioglu,yusufcan masatlioglu
998,2028827233.0,2100166765,2014,Yusufcan Masatlioglu,yusufcan masatlioglu
999,2028827233.0,2143258056,2006,Yusufcan Masatlioglu,yusufcan masatlioglu
1000,2028827233.0,2168988578,2015,Yusufcan Masatlioglu,yusufcan masatlioglu
1001,2028827233.0,2181499203,2016,Yusufcan Masatlioglu,yusufcan masatlioglu
1002,2028827233.0,2609465505,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1003,2028827233.0,2767179538,2020,Yusufcan Masatlioglu,yusufcan masatlioglu
1004,2028827233.0,2772115145,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1005,2028827233.0,2923427985,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1006,2028827233.0,2958350099,2019,Yusufcan Masatlioglu,yusufcan masatlioglu
1007,2028827233.0,2979233022,2020,Yusufcan Masatlioglu,yusufcan masatlioglu
1008,2028827233.0,2980362802,2020,Yusufcan Masatlioglu,yusufcan masatlioglu
1009,2028827233.0,3023506768,2020,Yusufcan Masatlioglu,yusufcan masatlioglu
1010,2028827233.0,3121864836,2012,Yusufcan Masatlioglu,yusufcan masatlioglu
1011,2028827233.0,3122108093,2003,Yusufcan Masatlioglu,yusufcan masatlioglu
1012,2028827233.0,3123696707,2014,Yusufcan Masatlioglu,yusufcan masatlioglu
1013,2028827233.0,3123713833,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1014,2028827233.0,3125280306,2009,Yusufcan Masatlioglu,yusufcan masatlioglu
1015,2028827233.0,3125451150,2010,Yusufcan Masatlioglu,yusufcan masatlioglu
1016,2028827233.0,3125831304,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1017,2028827233.0,3125950882,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1018,2028827233.0,3134285913,2021,Yusufcan Masatlioglu,yusufcan masatlioglu
1019,2028827233.0,3134556187,2021,Yusufcan Masatlioglu,yusufcan masatlioglu
1020,2028827233.0,3136089596,2021,Yusufcan Masatlioglu,yusufcan masatlioglu
1021,2028827233.0,3156698135,2019,Yusufcan Masatlioglu,yusufcan masatlioglu
1022,2028827233.0,3180946234,2017,Yusufcan Masatlioglu,yusufcan masatlioglu
1023,2028827233.0,3191013826,2021,Yusufcan Masatlioglu,yusufcan masatlioglu
1024,2028827233.0,3205279251,2020,Yusufcan Masatlioglu,yusufcan masatlioglu
1025,2028827233.0,3207215475,2021,Yusufcan Masatlioglu,yusufcan masatlioglu
1026,2028827233.0,3210404798,2021,Yusufcan Masatlioglu,yusufcan masatlioglu
1027,1859497523.0,567071835,2014,Jan De Loecker,jan de loecker
1028,1859497523.0,1487222004,2002,Jan De Loecker,jan de loecker
1029,1859497523.0,1493887352,2011,Jan De Loecker,jan de loecker
1030,1859497523.0,1522239613,2006,Jan De Loecker,jan de loecker
1031,1859497523.0,1608050857,2010,Jan De Loecker,jan de loecker
1032,1859497523.0,2050719678,2015,Jan De Loecker,jan de loecker
1033,1859497523.0,2051961862,2007,Jan De Loecker,jan de loecker
1034,1859497523.0,2092983422,2013,Jan De Loecker,jan de loecker
1035,1859497523.0,2098274844,2009,Jan De Loecker,jan de loecker
1036,1859497523.0,2098274844,2009,Jan De Loecker,jan de loecker
1037,1859497523.0,2098274844,2009,Jan De Loecker,jan de loecker
1038,1859497523.0,2110871439,2011,Jan De Loecker,jan de loecker
1039,1859497523.0,2110871439,2011,Jan De Loecker,jan de loecker
1040,1859497523.0,2111286724,2016,Jan De Loecker,jan de loecker
1041,1859497523.0,2120743833,2011,Jan De Loecker,jan de loecker
1042,1859497523.0,2120743833,2011,Jan De Loecker,jan de loecker
1043,1859497523.0,2120743833,2011,Jan De Loecker,jan de loecker
1044,1859497523.0,2131975499,2008,Jan De Loecker,jan de loecker
1045,1859497523.0,2134091793,2010,Jan De Loecker,jan de loecker
1046,1859497523.0,2134091793,2010,Jan De Loecker,jan de loecker
1047,1859497523.0,2134091793,2010,Jan De Loecker,jan de loecker
1048,1859497523.0,2144719505,2014,Jan De Loecker,jan de loecker
1049,1859497523.0,2144719505,2014,Jan De Loecker,jan de loecker
1050,1859497523.0,2144719505,2014,Jan De Loecker,jan de loecker
1051,1859497523.0,2156281686,2014,Jan De Loecker,jan de loecker
1052,1859497523.0,2158747829,2006,Jan De Loecker,jan de loecker
1053,1859497523.0,2172228133,2003,Jan De Loecker,jan de loecker
1054,1859497523.0,2172228133,2003,Jan De Loecker,jan de loecker
1055,1859497523.0,2172228133,2003,Jan De Loecker,jan de loecker
1056,1859497523.0,2227035703,2014,Jan De Loecker,jan de loecker
1057,1859497523.0,2271011924,2016,Jan De Loecker,jan de loecker
1058,1859497523.0,2515601044,2016,Jan De Loecker,jan de loecker
1059,1859497523.0,2515601044,2016,Jan De Loecker,jan de loecker
1060,1859497523.0,2515601044,2016,Jan De Loecker,jan de loecker
1061,1859497523.0,2561634606,2016,Jan De Loecker,jan de loecker
1062,1859497523.0,2750203243,2020,Jan De Loecker,jan de loecker
1063,1859497523.0,2754241730,2017,Jan De Loecker,jan de loecker
1064,1859497523.0,2754241730,2017,Jan De Loecker,jan de loecker
1065,1859497523.0,2754241730,2017,Jan De Loecker,jan de loecker
1066,1859497523.0,2810366719,2018,Jan De Loecker,jan de loecker
1067,1859497523.0,2810366719,2018,Jan De Loecker,jan de loecker
1068,1859497523.0,2810366719,2018,Jan De Loecker,jan de loecker
1069,1859497523.0,2890916769,2012,Jan De Loecker,jan de loecker
1070,1859497523.0,2891422865,2007,Jan De Loecker,jan de loecker
1071,1859497523.0,2891732518,2013,Jan De Loecker,jan de loecker
1072,1859497523.0,2891732518,2013,Jan De Loecker,jan de loecker
1073,1859497523.0,2891732518,2013,Jan De Loecker,jan de loecker
1074,1859497523.0,2917583254,2018,Jan De Loecker,jan de loecker
1075,1859497523.0,2929203902,2019,Jan De Loecker,jan de loecker
1076,1859497523.0,2964383261,2017,Jan De Loecker,jan de loecker
1077,1859497523.0,3010298713,2018,Jan De Loecker,jan de loecker
1078,1859497523.0,3015520798,2019,Jan De Loecker,jan de loecker
1079,1859497523.0,3033442175,2019,Jan De Loecker,jan de loecker
1080,1859497523.0,3094859952,2016,Jan De Loecker,jan de loecker
1081,1859497523.0,3094859952,2016,Jan De Loecker,jan de loecker
1082,1859497523.0,3094859952,2016,Jan De Loecker,jan de loecker
1083,1859497523.0,3121634475,2010,Jan De Loecker,jan de loecker
1084,1859497523.0,3121867996,2016,Jan De Loecker,jan de loecker
1085,1859497523.0,3122476477,2007,Jan De Loecker,jan de loecker
1086,1859497523.0,3122476477,2007,Jan De Loecker,jan de loecker
1087,1859497523.0,3122476477,2007,Jan De Loecker,jan de loecker
1088,1859497523.0,3122500253,2011,Jan De Loecker,jan de loecker
1089,1859497523.0,3123245595,2017,Jan De Loecker,jan de loecker
1090,1859497523.0,3123245595,2017,Jan De Loecker,jan de loecker
1091,1859497523.0,3123245595,2017,Jan De Loecker,jan de loecker
1092,1859497523.0,3123249118,2007,Jan De Loecker,jan de loecker
1093,1859497523.0,3123249118,2007,Jan De Loecker,jan de loecker
1094,1859497523.0,3123249118,2007,Jan De Loecker,jan de loecker
1095,1859497523.0,3123420880,2013,Jan De Loecker,jan de loecker
1096,1859497523.0,3123532120,2012,Jan De Loecker,jan de loecker
1097,1859497523.0,3123532120,2012,Jan De Loecker,jan de loecker
1098,1859497523.0,3123532120,2012,Jan De Loecker,jan de loecker
1099,1859497523.0,3124024511,2003,Jan De Loecker,jan de loecker
1100,1859497523.0,3124121288,2016,Jan De Loecker,jan de loecker
1101,1859497523.0,3124265334,2012,Jan De Loecker,jan de loecker
1102,1859497523.0,3124411590,2003,Jan De Loecker,jan de loecker
1103,1859497523.0,3124419041,2007,Jan De Loecker,jan de loecker
1104,1859497523.0,3124419041,2007,Jan De Loecker,jan de loecker
1105,1859497523.0,3124419041,2007,Jan De Loecker,jan de loecker
1106,1859497523.0,3124622267,2016,Jan De Loecker,jan de loecker
1107,1859497523.0,3125158166,2013,Jan De Loecker,jan de loecker
1108,1859497523.0,3125158166,2013,Jan De Loecker,jan de loecker
1109,1859497523.0,3125158166,2013,Jan De Loecker,jan de loecker
1110,1859497523.0,3125187286,2017,Jan De Loecker,jan de loecker
1111,1859497523.0,3125187286,2017,Jan De Loecker,jan de loecker
1112,1859497523.0,3125187286,2017,Jan De Loecker,jan de loecker
1113,1859497523.0,3125358813,2009,Jan De Loecker,jan de loecker
1114,1859497523.0,3125698334,2016,Jan De Loecker,jan de loecker
1115,1859497523.0,3125871886,2004,Jan De Loecker,jan de loecker
1116,1859497523.0,3125945266,2017,Jan De Loecker,jan de loecker
1117,1859497523.0,3126114313,2010,Jan De Loecker,jan de loecker
1118,1859497523.0,3126141990,2007,Jan De Loecker,jan de loecker
1119,1859497523.0,3126141990,2007,Jan De Loecker,jan de loecker
1120,1859497523.0,3126141990,2007,Jan De Loecker,jan de loecker
1121,1859497523.0,3142246029,2011,Jan De Loecker,jan de loecker
1122,1859497523.0,3144168556,2018,Jan De Loecker,jan de loecker
1123,1859497523.0,3146308804,2017,Jan De Loecker,jan de loecker
1124,1859497523.0,3147699706,2016,Jan De Loecker,jan de loecker
1125,1859497523.0,3151395201,2010,Jan De Loecker,jan de loecker
1126,1859497523.0,3159583097,2021,Jan De Loecker,jan de loecker
1127,1859497523.0,3159583097,2021,Jan De Loecker,jan de loecker
1128,1859497523.0,3159583097,2021,Jan De Loecker,jan de loecker
1129,1859497523.0,3161234572,2021,Jan De Loecker,jan de loecker
1130,1859497523.0,3163304724,2021,Jan De Loecker,jan de loecker
1131,1859497523.0,3168016615,2021,Jan De Loecker,jan de loecker
1132,1859497523.0,3168412371,2021,Jan De Loecker,jan de loecker
1133,1859497523.0,3168412371,2021,Jan De Loecker,jan de loecker
1134,1859497523.0,3168412371,2021,Jan De Loecker,jan de loecker
1135,1859497523.0,3200395256,2021,Jan De Loecker,jan de loecker
1136,1859497523.0,3200395256,2021,Jan De Loecker,jan de loecker
1137,1859497523.0,3200395256,2021,Jan De Loecker,jan de loecker
1918,2058992540.0,3200395256,2021,Chad Syverson,chad syverson
1919,2058992540.0,3200395256,2021,Chad Syverson,chad syverson
1138,1859497523.0,3200816439,2021,Jan De Loecker,jan de loecker
1920,2058992540.0,3200816439,2021,Chad Syverson,chad syverson
1139,1859497523.0,3201288935,2021,Jan De Loecker,jan de loecker
1921,2058992540.0,3201288935,2021,Chad Syverson,chad syverson
1140,1859497523.0,3205001584,2018,Jan De Loecker,jan de loecker
1141,2798529095.0,580881064,1970,Lee Lockwood,lee lockwood
1142,2798529095.0,1531667329,1967,Lee Lockwood,lee lockwood
1143,2798529095.0,2012509916,1990,Lee Lockwood,lee lockwood
1144,2501900208.0,1501118960,2015,Stefanie Stantcheva,stefanie stantcheva
1145,2501900208.0,1525172102,2014,Stefanie Stantcheva,stefanie stantcheva
1146,2501900208.0,1537278707,2015,Stefanie Stantcheva,stefanie stantcheva
1147,2501900208.0,1545537777,2014,Stefanie Stantcheva,stefanie stantcheva
1148,2501900208.0,1559593144,2016,Stefanie Stantcheva,stefanie stantcheva
1149,2501900208.0,1594800561,2015,Stefanie Stantcheva,stefanie stantcheva
1150,2501900208.0,2104835479,2014,Stefanie Stantcheva,stefanie stantcheva
1151,2501900208.0,2133153768,2015,Stefanie Stantcheva,stefanie stantcheva
1152,2501900208.0,2142813027,2011,Stefanie Stantcheva,stefanie stantcheva
1153,2501900208.0,2260353471,2016,Stefanie Stantcheva,stefanie stantcheva
1154,2501900208.0,2507790190,2015,Stefanie Stantcheva,stefanie stantcheva
1155,2501900208.0,2523979103,2017,Stefanie Stantcheva,stefanie stantcheva
1156,2501900208.0,2539487716,2016,Stefanie Stantcheva,stefanie stantcheva
1157,2501900208.0,2562188689,2016,Stefanie Stantcheva,stefanie stantcheva
1158,2501900208.0,2579438956,2018,Stefanie Stantcheva,stefanie stantcheva
1159,2501900208.0,2610559928,2017,Stefanie Stantcheva,stefanie stantcheva
1160,2501900208.0,2621159651,2016,Stefanie Stantcheva,stefanie stantcheva
1161,2501900208.0,2769875895,2017,Stefanie Stantcheva,stefanie stantcheva
1162,2501900208.0,2795803286,2018,Stefanie Stantcheva,stefanie stantcheva
1163,2501900208.0,2810917364,2018,Stefanie Stantcheva,stefanie stantcheva
1164,2501900208.0,2891141919,2018,Stefanie Stantcheva,stefanie stantcheva
1165,2501900208.0,2937150786,2020,Stefanie Stantcheva,stefanie stantcheva
1166,2501900208.0,2955591176,2018,Stefanie Stantcheva,stefanie stantcheva
1167,2501900208.0,2972328568,2016,Stefanie Stantcheva,stefanie stantcheva
1168,2501900208.0,2991621204,2019,Stefanie Stantcheva,stefanie stantcheva
1169,2501900208.0,2997406817,2020,Stefanie Stantcheva,stefanie stantcheva
1170,2501900208.0,2998754175,2020,Stefanie Stantcheva,stefanie stantcheva
1171,2501900208.0,3006070277,2019,Stefanie Stantcheva,stefanie stantcheva
1172,2501900208.0,3009232100,2019,Stefanie Stantcheva,stefanie stantcheva
1173,2501900208.0,3012113694,2020,Stefanie Stantcheva,stefanie stantcheva
1174,2501900208.0,3021592922,2014,Stefanie Stantcheva,stefanie stantcheva
1175,2501900208.0,3021934622,2017,Stefanie Stantcheva,stefanie stantcheva
1176,2501900208.0,3024648193,2016,Stefanie Stantcheva,stefanie stantcheva
1177,2501900208.0,3025421937,2020,Stefanie Stantcheva,stefanie stantcheva
1178,2501900208.0,3032049513,2019,Stefanie Stantcheva,stefanie stantcheva
1179,2501900208.0,3036748492,2020,Stefanie Stantcheva,stefanie stantcheva
1180,2501900208.0,3036748492,2020,Stefanie Stantcheva,stefanie stantcheva
1181,2501900208.0,3037810531,2019,Stefanie Stantcheva,stefanie stantcheva
1182,2501900208.0,3049771904,2021,Stefanie Stantcheva,stefanie stantcheva
1183,2501900208.0,3083172082,2021,Stefanie Stantcheva,stefanie stantcheva
1184,2501900208.0,3093319005,2020,Stefanie Stantcheva,stefanie stantcheva
1185,2501900208.0,3102305474,2020,Stefanie Stantcheva,stefanie stantcheva
1186,2501900208.0,3118604665,2020,Stefanie Stantcheva,stefanie stantcheva
1187,2501900208.0,3121437215,2011,Stefanie Stantcheva,stefanie stantcheva
1188,2501900208.0,3121700722,2015,Stefanie Stantcheva,stefanie stantcheva
1189,2501900208.0,3121895778,2016,Stefanie Stantcheva,stefanie stantcheva
1190,2501900208.0,3122048529,2016,Stefanie Stantcheva,stefanie stantcheva
1191,2501900208.0,3122069487,2020,Stefanie Stantcheva,stefanie stantcheva
1192,2501900208.0,3122075369,2017,Stefanie Stantcheva,stefanie stantcheva
1193,2501900208.0,3122136052,2013,Stefanie Stantcheva,stefanie stantcheva
1194,2501900208.0,3122245261,2015,Stefanie Stantcheva,stefanie stantcheva
1195,2501900208.0,3122390365,2016,Stefanie Stantcheva,stefanie stantcheva
1196,2501900208.0,3122553170,2018,Stefanie Stantcheva,stefanie stantcheva
1197,2501900208.0,3122948903,2017,Stefanie Stantcheva,stefanie stantcheva
1198,2501900208.0,3122990544,2015,Stefanie Stantcheva,stefanie stantcheva
1199,2501900208.0,3123003014,2013,Stefanie Stantcheva,stefanie stantcheva
1200,2501900208.0,3123092477,2013,Stefanie Stantcheva,stefanie stantcheva
1201,2501900208.0,3123568288,2018,Stefanie Stantcheva,stefanie stantcheva
1202,2501900208.0,3123965056,2020,Stefanie Stantcheva,stefanie stantcheva
1203,2501900208.0,3124756668,2014,Stefanie Stantcheva,stefanie stantcheva
1204,2501900208.0,3125066600,2015,Stefanie Stantcheva,stefanie stantcheva
